0,1,14,b,1,6.159095388491933,-0.22155742184258997
1,1,6,b,1,6.159095388491933,0.010132113238796592
2,1,10,b,1,6.424869023905388,-0.31862034485675395
3,1,15,c,-1,5.993961427306569,0.23292445554398
4,1,13,a,1,6.525029657843462,-0.05460593313910067
5,1,5,a,1,6.68586094706836,0.10983950062654912
6,1,7,c,-1,6.675823221634848,-0.09732667938806117
7,1,3,c,-1,6.580639137284949,0.06131995632313192
8,1,9,a,1,6.210600077024653,0.26725059165619314
9,1,12,d,-1,6.1779441140506,-0.3337823098991066
10,1,2,b,1,6.762729506931879,-0.38883856893517077
11,1,8,d,-1,6.159095388491933,-0.08626378164626658
12,1,4,d,-1,6.0112671744041615,-0.23900900525040925
13,1,16,d,-1,6.1092475827643655,-0.11863047466613352
14,1,11,c,-1,5.932245187448011,-0.06346051418222487
15,1,1,a,1,6.175867270105761,0.055749574443325456
16,10,8,a,1,6.0330862217988015,0.005520084640011191
17,10,3,d,-1,6.030685260261263,-0.08656243071891367
18,10,4,a,1,6.013715156042802,0.32732976390980184
19,10,16,a,1,6.716594773520978,0.22972332849167287
20,10,12,a,1,6.300785794663244,0.398199895163998
21,10,13,b,1,6.61472560020376,-0.0033445938024669886
22,10,2,c,-1,5.8916442118257715,0.49999309494160116
23,10,5,b,1,6.807934943699926,-0.03289195732213557
24,10,11,d,-1,5.796057750765372,-0.23330230289138854
25,10,1,b,1,6.052089168924417,-0.12432162673212585
26,10,15,d,-1,6.452048954437226,-0.33379015256650746
27,10,10,c,-1,5.517452896464707,-0.07416105479933321
28,10,14,c,-1,5.820082930352362,0.18070558621548116
29,10,6,c,-1,5.749392985908253,0.4276132376398891
30,10,9,b,1,6.126869184114185,0.13154652132652705
31,10,7,d,-1,5.6937321388027,-0.12737855152226985
32,11,15,a,1,6.142037405587356,0.23292445554398
33,11,6,d,-1,6.411818267709897,0.010132113238796592
34,11,9,c,-1,5.8888779583328805,0.26725059165619314
35,11,2,d,-1,6.091309882077698,-0.38883856893517077
36,11,4,b,1,6.1092475827643655,-0.23900900525040925
37,11,10,d,-1,6.07073772800249,-0.31862034485675395
38,11,11,a,1,5.932245187448011,-0.06346051418222487
39,11,16,b,1,6.124683390894205,-0.11863047466613352
40,11,12,b,1,6.1779441140506,-0.3337823098991066
41,11,5,c,-1,6.07073772800249,0.10983950062654912
42,11,14,d,-1,5.846438775057725,-0.22155742184258997
43,11,3,a,1,6.175867270105761,0.06131995632313192
44,11,1,c,-1,6.371611847231857,0.055749574443325456
45,11,8,b,1,7.398174092970465,-0.08626378164626658
46,11,7,a,1,6.052089168924417,-0.09732667938806117
47,11,13,c,-1,5.820082930352362,-0.05460593313910067
48,12,4,c,-1,6.535241271013659,0.32732976390980184
49,12,9,d,-1,6.61472560020376,0.13154652132652705
50,12,15,b,1,7.300472814267799,-0.33379015256650746
51,12,7,b,1,6.78105762593618,-0.12737855152226985
52,12,2,a,1,7.077498053569231,0.49999309494160116
53,12,12,c,-1,6.75343791859778,0.398199895163998
54,12,6,a,1,6.9167150203536085,0.4276132376398891
55,12,13,d,-1,6.558197802812269,-0.0033445938024669886
56,12,1,d,-1,6.675823221634848,-0.12432162673212585
57,12,16,c,-1,6.22455842927536,0.22972332849167287
58,12,5,d,-1,6.47543271670409,-0.03289195732213557
59,12,11,b,1,6.126869184114185,-0.23330230289138854
60,12,8,c,-1,6.437751649736401,0.005520084640011191
61,12,10,a,1,6.398594934535208,-0.07416105479933321
62,12,14,a,1,8.127109185346375,0.18070558621548116
63,12,3,b,1,6.842683282238422,-0.08656243071891367
64,8,13,d,-1,6.476972362889683,-0.0033445938024669886
65,8,10,a,1,7.057036981697891,-0.07416105479933321
66,8,11,b,1,5.993961427306569,-0.23330230289138854
67,8,3,b,1,5.6937321388027,-0.08656243071891367
68,8,9,d,-1,5.638354669333745,0.13154652132652705
69,8,16,c,-1,4.736198448394496,0.22972332849167287
70,8,12,c,-1,5.262690188904886,0.398199895163998
71,8,2,a,1,6.052089168924417,0.49999309494160116
72,8,7,b,1,6.07073772800249,-0.12737855152226985
73,8,5,d,-1,5.84354441703136,-0.03289195732213557
74,8,1,d,-1,5.84354441703136,-0.12432162673212585
75,8,15,b,1,6.126869184114185,-0.33379015256650746
76,8,14,a,1,7.198183577101943,0.18070558621548116
